split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18011,neutral,no_null_confidence_gated_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.8874044480134123,0.0029621108979697,43,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7010701762742267,0.7861232838722433,2.830949999999999,36,3,0,0.0018094702566224,1.0,relational,0.9989611712982364,0.018650693162859,3.589901678473697e-06,0,0,0,1,0
confirmation,18012,neutral,no_null_confidence_gated_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.8569779999858759,-0.0022363261295021,42,1,1,1,0.0010958069311071,1,1,1,1,1,1,0,0,0,0,0,0,0.6273713853667723,0.7596243038062293,2.737250000000003,37,3,1,0.0404957418863161,1.0,relational,0.9841292232318516,3.8025771768354223e-06,1.3361393563247733e-08,0,0,0,1,0
confirmation,18013,neutral,no_null_confidence_gated_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.8959916079510842,0.0043884623358836,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7634163117769944,0.8051586747063039,2.830949999999999,38,3,1,0.0020377134177182,1.0,relational,0.99967063311446,0.0086065107010569,4.919220742340302e-07,0,0,0,1,0
confirmation,18014,neutral,no_null_confidence_gated_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.8532047458406187,0.0012008763278891,42,1,1,1,0.0004378988955373,1,1,1,1,1,1,1,1,0,0,0,0,0.6498372018008785,0.760302317608404,2.737250000000003,39,3,1,0.0442289119359732,1.0,relational,0.9708111030173926,6.809105595294195e-06,5.506959250484617e-08,0,0,0,1,0
confirmation,18015,neutral,no_null_confidence_gated_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,0,0.8068145921678231,0.0045099927849087,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6812000002515287,0.78835174331131,2.830949999999999,40,3,1,0.0010477083294158,1.0,relational,0.999810287205552,0.9008592339356432,2.9599080779439773e-05,0,0,0,1,0
confirmation,18016,neutral,no_null_confidence_gated_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.8593630284141915,-0.0016188049959283,42,1,1,1,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0.6427801575955749,0.749175970097806,2.737250000000003,41,3,1,0.0432126138829462,1.0,relational,0.9691709926298,4.60026451135679e-06,4.027087580413479e-08,0,0,0,1,0
confirmation,18017,neutral,no_null_confidence_gated_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,234,234,1,0,0,1,0,0.8389770181609724,-0.0042570417954628,45,1,1,1,0.0003767772497862,1,1,1,1,1,1,1,1,0,0,0,0,0.7147184451372032,0.7718137265605085,2.830949999999999,41,3,0,0.0019838372391391,1.0,relational,0.9987578652650426,0.2000237978189817,4.7457309254624685e-05,0,0,0,1,0
confirmation,18018,neutral,no_null_confidence_gated_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.0525641025641025,1,206,206,1,0,0,0,0,0.791109274402513,0.0021550920124176,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6035226031757299,0.7618108325820759,2.737250000000003,42,3,0,0.0054926130840473,1.0,relational,0.9986988249638028,0.2509313510926383,5.932328108558295e-05,0,0,0,1,0
confirmation,18019,neutral,no_null_confidence_gated_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,218,218,1,0,0,0,0,0.8915905163711378,0.0032476246081263,44,1,1,1,0.0002397370026865,1,1,1,1,1,1,1,1,0,0,0,0,0.693967258587193,0.7793097773001648,2.8001499999999995,43,3,1,0.029995207387746,1.0,relational,0.9981090630222444,0.0003890093345341,1.404721086352671e-07,0,0,0,1,0
confirmation,18020,neutral,no_null_confidence_gated_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.0525641025641025,1,206,206,1,0,0,0,0,0.8645249476101426,-0.0060029068837717,42,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6517986863406497,0.7494431125246629,2.737250000000003,44,3,1,0.0424434937273777,1.0,relational,0.978839364096894,5.924216462436527e-06,3.0757867231464945e-08,0,0,0,1,0
confirmation,18021,neutral,no_null_confidence_gated_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,218,218,1,0,0,0,0,0.8148834333771503,0.002569185862042,44,1,1,1,0.0007951512720148,1,1,1,1,1,1,1,1,0,0,0,0,0.7190396163482979,0.8073713104970978,2.830949999999999,45,3,1,0.0005787459954739,1.0,relational,0.9995056278492775,0.9034641429986366,7.996511972515443e-05,0,0,0,1,0
confirmation,18022,neutral,no_null_confidence_gated_generation,"2,6,3,5,9",5,chain,m2,m1,p3>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.8624495259182977,-0.0015961035285386,42,1,1,1,5.775035233429998e-06,1,1,1,1,1,1,1,1,0,0,0,0,0.6778088049524846,0.7927638132545244,2.737250000000003,46,3,1,0.043362517088031,1.0,relational,0.9647559871715612,2.0592150550508827e-06,1.9773191491346352e-08,0,0,0,1,0
confirmation,18023,neutral,no_null_confidence_gated_generation,"12,11,8,1,10,5",6,dense,m0,m2,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,0,0.8969731871418526,0.0106919677515706,45,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6538657774165438,0.7756031928902382,2.79245,47,3,1,0.0326783224971561,1.0,relational,0.9892137486807446,0.0002614049456149,5.951076598034642e-07,0,0,0,1,0
confirmation,18024,neutral,no_null_confidence_gated_generation,"0,11,10,13,7",5,ring,m2,m0,p0>p7>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.859588027891703,0.0004613836020341,42,1,1,1,0.0002768521404949,1,1,1,1,1,1,1,1,0,0,0,0,0.6956475142035371,0.7980804167568485,2.737250000000003,48,3,1,0.0475697498411522,1.0,relational,0.9768274116900194,1.765686716858408e-06,1.0130595646458553e-08,0,0,0,1,0
confirmation,18025,neutral,no_null_confidence_gated_generation,"12,2,13,9,4,7",6,chain,m2,m1,p4>p5>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.6666666666666666,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.9745889528078356,0.0021046599033491,42,1,1,1,0.0001752061491355,1,1,1,1,1,1,1,1,0,0,0,0,0.7202391987542299,0.7857367439526047,2.830949999999999,49,3,1,0.0339375927115761,1.0,relational,0.9959426526180664,0.0002818978599538,2.396684042535184e-07,0,0,0,1,0
confirmation,18026,neutral,no_null_confidence_gated_generation,"4,12,7,8,9",5,dense,m1,m2,p1>p3>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.0538461538461538,1,206,206,1,0,0,0,0,0.8573524988420465,-0.0009310213430507,42,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6950285460810316,0.7680637462711338,2.737250000000003,50,3,1,0.0450874250151918,1.0,relational,0.9752131177348812,3.8733877348813325e-06,2.2858292002112483e-08,0,0,0,1,0
confirmation,18027,neutral,no_null_confidence_gated_generation,"1,7,0,10,11,5",6,ring,m3,m0,p7>p5>p7>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,223,223,1,0,0,0,0,0.8961864284431936,0.0022173455475275,44,1,1,1,0.0001752061491355,1,1,1,1,1,1,1,1,0,0,0,0,0.6708084262904493,0.7785096872748197,2.830949999999999,51,3,1,0.0030472429276373,1.0,relational,0.998986959956902,0.6458957711499907,0.0001168871374228,0,0,0,1,0
confirmation,18028,neutral,no_null_confidence_gated_generation,"7,1,8,9,4",5,chain,m2,m0,p1>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.8657317428308218,0.0036222237972964,42,1,1,1,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0.4956682283259211,0.7752296941545319,2.737250000000003,52,3,0,0.0458552990793543,1.0,relational,0.9741833807749136,2.1365729323385536e-06,1.4732941754694777e-08,0,0,0,1,0
confirmation,18029,neutral,no_null_confidence_gated_generation,"2,8,10,5,0,4",6,dense,m1,m0,p6>p7>p6>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,234,234,1,0,0,1,0,0.8388481982664602,-0.0028543602522598,45,1,1,1,0.0002308025220151,1,1,1,1,1,1,1,1,0,0,0,0,0.6062442579418954,0.7457540580918418,2.830949999999999,52,3,0,0.0026389116967091,1.0,relational,0.9999490668328676,0.2015155899598499,1.736935582615442e-06,0,0,0,1,0
confirmation,18030,neutral,no_null_confidence_gated_generation,"6,1,9,8,11",5,ring,m0,m3,p6>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.7797006798018986,0.0002487456350523,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6811109811758956,0.7567348624006296,2.737250000000003,53,3,1,0.0050596179500093,1.0,relational,0.9995404488981894,0.030555215879122,2.521427549301353e-06,0,0,0,1,0
confirmation,18031,neutral,no_null_confidence_gated_generation,"8,0,4,11,10,12",6,chain,m2,m1,p4>p1>p4>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,0.1666666666666666,1,1,4,49,0.0175,1,244,244,1,0,0,1,0,0.975255919332286,0.0033188408788736,42,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6020651601025321,0.7753202428623872,2.686849999999993,53,3,0,0.0335496976064363,1.0,relational,0.9995417444464032,0.0004780105726005,3.878565674838957e-08,0,0,0,1,0
confirmation,18032,neutral,no_null_confidence_gated_generation,"6,8,9,13,2",5,dense,m1,m2,p5>p0>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.0525641025641025,1,206,206,1,0,0,0,0,0.8525854176188119,-0.0019467645506925,42,1,1,1,0.0002151339415214,1,1,1,1,1,1,1,1,0,0,0,0,0.6340360529509352,0.7454611580315623,2.737250000000003,54,3,1,0.0431606034459686,1.0,relational,0.9766504739218318,3.3102690330676797e-06,1.747483837892805e-08,0,0,0,1,0
confirmation,18033,neutral,no_null_confidence_gated_generation,"11,1,4,0,3,8",6,ring,m2,m3,p7>p0>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.9857852927488344,-0.0004257985334987,42,1,1,1,0.0009963576912939,1,1,1,1,1,1,1,1,0,0,0,0,0.6114480253581296,0.7783261450967754,2.830949999999999,55,3,1,0.0316773845724354,1.0,relational,0.993362367119556,0.000506415338975,7.161367626699024e-07,0,0,0,1,0
confirmation,18034,neutral,no_null_confidence_gated_generation,"3,6,1,9,4",5,chain,m3,m2,p2>p0>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.0525641025641025,1,206,206,1,0,0,0,0,0.8590393755986676,-0.0009301938569065,42,1,1,1,0.0007951512720148,1,1,1,1,1,1,1,1,0,0,0,0,0.6756679798103056,0.7856199841044017,2.737250000000003,56,3,1,0.0449941483207267,1.0,relational,0.963317988046018,3.415464912401306e-06,3.497841834792328e-08,0,0,0,1,0
confirmation,18035,neutral,no_null_confidence_gated_generation,"10,12,7,8,4,9",6,dense,m2,m1,p2>p1>p2>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.9807632386921434,0.000738531660504,42,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6695195863440148,0.7831520985506598,2.830949999999999,57,3,1,0.0320531686570398,1.0,relational,0.978660674551478,0.0001647275942492,9.290446170370504e-07,0,0,0,1,0
confirmation,18036,neutral,no_null_confidence_gated_generation,"2,0,7,9,6",5,ring,m0,m2,p1>p7>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,43,0.0551282051282051,1,206,206,1,0,0,0,0,0.8525556771027736,-0.0009688514418719,42,1,1,1,0.0004450441237385,1,1,1,1,1,1,1,1,0,0,0,0,0.5677254056468736,0.7381296398262367,2.737250000000003,58,3,1,0.0442746224984787,1.0,relational,0.9856805111436496,3.372934326809032e-06,1.0761815414090952e-08,0,0,0,1,0
confirmation,18037,neutral,no_null_confidence_gated_generation,"8,9,5,13,6,0",6,chain,m0,m3,p0>p6>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.899857044190974,0.0042889444525388,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.69427379845435,0.7991175298489889,2.830949999999999,59,3,1,0.0019997009687473,1.0,relational,0.9997701892342112,0.0117570745235797,4.705544857972892e-07,0,0,0,1,0
confirmation,18038,neutral,no_null_confidence_gated_generation,"0,5,9,4,7",5,dense,m0,m1,p7>p5>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.0525641025641025,1,206,206,1,0,0,1,0,0.7606078090597439,0.0069934320182019,44,1,1,1,0.0004450441237385,1,1,1,1,1,1,1,1,0,0,0,0,0.6772102862633856,0.7954137460165911,2.737250000000003,60,3,1,0.0051030015459736,1.0,relational,0.997968654575498,0.3060799596629401,0.0001184698129876,0,0,0,1,0
confirmation,18039,neutral,no_null_confidence_gated_generation,"9,13,2,5,3,1",6,ring,m2,m1,p3>p0>p3>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.9847809999689876,0.0004148397685389,42,1,1,1,0.0002308025220151,1,1,1,1,1,1,1,1,0,0,0,0,0.6383116139675254,0.7670843088970604,2.830949999999999,61,3,1,0.0354727587236933,1.0,relational,0.9975909060007664,0.0004239745905159,1.980578688950904e-07,0,0,0,1,0
confirmation,18001,self_relevant,quarantine_no_local_reservation_generation,"9,13,11,6,1,10",6,chain,m0,m3,p3>p6>p3>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,0.8333333333333334,0,0,4,47,0.0167857142857142,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7089143607843896,0.7733233108005044,2.72545,26,3,0,0.0035039965261124,0.8415094249999999,relational,0.9994186099937884,0.011428010819069,1.005882981348937e-06,1,1,0,1,0
confirmation,18003,self_relevant,quarantine_no_local_reservation_generation,"7,12,1,9,0,4",6,ring,m1,m2,p2>p5>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,51,0.0182142857142857,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037368772537081,0.7745631096437732,2.73035,27,3,0,0.0390171663010775,0.963995746198125,relational,0.991634041328178,0.0002770202490008,5.130400136577949e-07,1,1,0,1,1
confirmation,18005,self_relevant,quarantine_no_local_reservation_generation,"13,0,6,1,8,3",6,dense,m3,m2,p6>p7>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,47,0.0167857142857142,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6861370423958534,0.7804526024090862,2.73035,28,3,0,0.0432175009477897,1.0,relational,0.9947042399321162,0.0002712431873227,2.986338460012073e-07,1,1,0,1,1
confirmation,18007,self_relevant,quarantine_no_local_reservation_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,50,0.0178571428571428,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7070794768758726,0.7636493513436825,2.73525,29,3,0,0.04073333705413,1.0,relational,0.9944912071973596,0.0005213097189661,5.959826727422548e-07,1,1,0,1,2
confirmation,18009,self_relevant,quarantine_no_local_reservation_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,44,0.0157142857142857,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7102042122328357,0.7815655393770656,2.69955,30,3,1,0.0007347391657779,1.0,relational,0.9989181080246418,0.9045648737652054,0.0001847763562823,1,1,0,1,2
