split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18005,self_relevant,frozen_correct_memory_generation,"13,0,6,1,8,3",6,dense,m3,m2,p6>p7>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,227,227,1,0,0,1,1,0.8360215958018448,0.01322000358091467,47,1,1,1,0.030567773429948316,1,1,0,1,1,1,1,1,0,0,0,1,0.7867082522826508,0.8457252026148865,2.830949999999999,25,4,0,0.04138407623862957,0.6797049999999999,relational,0.9947042399321162,0.00027124318732275513,2.0298291829625052e-07,0,0,0,1,0
confirmation,18005,neutral,frozen_correct_memory_generation,"13,0,6,1,8,3",6,dense,m3,m2,p6>p7>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,241,281,0,1,0,0,1,0.9847740790425621,0.0008350351409688109,47,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6849331627237196,0.7753147095614982,2.7485499999999994,25,4,0,0.04138407623862957,0.6797049999999999,relational,0.9947042399321162,0.00027124318732275513,2.0298291829625052e-07,0,0,0,1,0
confirmation,18006,self_relevant,frozen_correct_memory_generation,"4,0,13,7,9",5,ring,m3,m1,p3>p6>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,216,216,1,0,0,1,1,0.7236702997758115,0.015056122744933323,50,1,1,1,0.025870571369426238,1,1,0,1,1,1,0,0,0,0,0,1,0.7709327062880375,0.8093941496828654,2.7372500000000035,25,4,0,0.0013287003316096691,0.6797049999999999,relational,0.9992316016460633,0.8292483718855355,7.894651843963795e-05,0,0,0,1,0
confirmation,18006,neutral,frozen_correct_memory_generation,"4,0,13,7,9",5,ring,m3,m1,p3>p6>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,217,281,0,1,0,1,1,0.7236702997758115,0.007655511717692882,50,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6174949973186501,0.7413327770230692,2.6812500000000035,25,4,0,0.0013287003316096691,0.6797049999999999,relational,0.9992316016460633,0.8292483718855355,7.894651843963795e-05,0,0,0,1,0
confirmation,18007,self_relevant,frozen_correct_memory_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.9806176692451314,0.012024481874869177,44,1,1,1,0.02892575723672741,1,1,0,1,1,1,1,1,0,0,0,1,0.7790238637588235,0.8631911824967288,2.8078499999999997,25,4,0,0.03718924213411335,0.6797049999999999,relational,0.9944912071973597,0.0005213097189661123,4.050924025762742e-07,0,0,0,1,0
confirmation,18007,neutral,frozen_correct_memory_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,245,281,0,1,0,1,1,0.9821433273029626,-0.00200168175365797,52,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6701316710312185,0.775238138160586,2.72545,25,4,0,0.03718924213411335,0.6797049999999999,relational,0.9944912071973597,0.0005213097189661123,4.050924025762742e-07,0,0,0,1,0
confirmation,18008,self_relevant,frozen_correct_memory_generation,"13,11,5,0,4",5,dense,m1,m0,p4>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,211,211,1,0,0,1,1,0.7029011261907065,0.007221864569169309,48,1,1,1,0.026415411122453034,1,1,0,1,1,1,1,1,0,0,0,1,0.7428914700423247,0.8153956328996734,2.7372500000000035,25,4,1,0.006683162768559001,0.6797049999999999,relational,0.9973293777628138,0.23254364506864297,8.350663417210926e-05,0,0,0,1,0
confirmation,18008,neutral,frozen_correct_memory_generation,"13,11,5,0,4",5,dense,m1,m0,p4>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,235,281,0,1,0,0,1,0.7965896996198237,-1.7527783044096615e-05,55,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5694382848929451,0.7456415473158066,2.6568500000000035,25,4,1,0.006683162768559001,0.6797049999999999,relational,0.9973293777628138,0.23254364506864297,8.350663417210926e-05,0,0,0,1,0
confirmation,18009,self_relevant,frozen_correct_memory_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,1,0.8167039994093706,0.011935603015803833,44,1,1,1,0.028830620091761825,1,1,0,1,1,1,1,1,0,0,0,1,0.7683470193448888,0.8437321669991574,2.830949999999999,25,4,1,0.000782119108597681,0.6797049999999999,relational,0.9989181080246418,0.9045648737652054,0.0001255934132468758,0,0,0,1,0
confirmation,18009,neutral,frozen_correct_memory_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,234,281,0,1,0,0,1,0.8497809172311477,-3.4936496518329224e-05,49,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6203747747985242,0.7725976820692942,2.7485499999999994,25,4,1,0.000782119108597681,0.6797049999999999,relational,0.9989181080246418,0.9045648737652054,0.0001255934132468758,0,0,0,1,0
confirmation,18010,self_relevant,frozen_correct_memory_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,1,1,4,41,0.052564102564102565,1,211,211,1,0,0,1,1,0.7150892312356651,0.008247425565020259,46,1,1,1,0.02421315156011326,1,1,0,1,1,1,1,1,0,0,0,1,0.7544883972535292,0.8289542285457315,2.7372500000000035,25,4,1,0.006656999346045009,0.6797049999999999,relational,0.9984429771817077,0.019228494636709132,3.954902482332404e-06,0,0,0,1,0
confirmation,18010,neutral,frozen_correct_memory_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,0,0,4,41,0.052564102564102565,1,211,281,0,1,0,0,1,0.7866517243404468,0.0014945425519757244,44,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6066187046083558,0.7230513597952373,2.6568500000000035,25,4,1,0.006656999346045009,0.6797049999999999,relational,0.9984429771817077,0.019228494636709132,3.954902482332404e-06,0,0,0,1,0
confirmation,18011,self_relevant,frozen_correct_memory_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.8874044480134123,0.016784974482809557,44,1,1,1,0.030852686784177356,1,1,0,1,1,1,1,1,0,0,0,1,0.8041305258386465,0.8576887555744198,2.6681499999999923,25,4,0,0.002569864950546717,0.6797049999999999,relational,0.9989611712982363,0.018650693162859097,2.4400741203669638e-06,0,0,0,1,0
confirmation,18011,neutral,frozen_correct_memory_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,260,281,0,1,0,1,1,0.9076987426947081,0.0014863213750644219,56,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6894343047630036,0.7744161016954618,2.7485499999999994,25,4,0,0.002569864950546717,0.6797049999999999,relational,0.9989611712982363,0.018650693162859097,2.4400741203669638e-06,0,0,0,1,0
confirmation,18012,self_relevant,frozen_correct_memory_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8569779999858759,0.00845773801994454,42,1,1,1,0.026459951812569188,1,1,0,1,1,1,0,0,0,0,0,1,0.7498468610649439,0.8078983386897631,2.737250000000003,25,4,0,0.05043514233805508,0.6797049999999999,relational,0.9841292232318516,3.8025771768354223e-06,9.081806011907299e-09,0,0,0,1,0
confirmation,18012,neutral,frozen_correct_memory_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,212,281,0,1,0,1,1,0.8569779999858759,-0.0022363261295021077,42,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6090026088272734,0.7419261531251082,2.6812500000000035,25,4,0,0.05043514233805508,0.6797049999999999,relational,0.9841292232318516,3.8025771768354223e-06,9.081806011907299e-09,0,0,0,1,0
confirmation,18013,self_relevant,frozen_correct_memory_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.8959916079510842,0.012660816714113402,44,1,1,1,0.027806894293806506,1,1,0,1,1,1,1,1,0,0,0,1,0.7701437968052208,0.8404273019456161,2.830949999999999,25,4,0,0.003243712378111656,0.6797049999999999,relational,0.9996706331144601,0.008606510701056957,3.3436189346724145e-07,0,0,0,1,0
confirmation,18013,neutral,frozen_correct_memory_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,1,1,4,49,0.0175,1,228,281,0,1,0,1,1,0.8959916079510842,0.004388462335883664,44,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7453414902792567,0.787591025095384,2.7973499999999993,25,4,0,0.003243712378111656,0.6797049999999999,relational,0.9996706331144601,0.008606510701056957,3.3436189346724145e-07,0,0,0,1,0
confirmation,18014,self_relevant,frozen_correct_memory_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8532047458406187,0.016224671578568346,42,1,1,1,0.026064368277330524,1,1,0,1,1,1,1,1,0,0,0,1,0.7834943392122525,0.8341536446873755,2.737250000000003,25,4,0,0.051554225672923476,0.6797049999999999,relational,0.9708111030173926,6.809105595294195e-06,3.743107737350645e-08,0,0,0,1,0
confirmation,18014,neutral,frozen_correct_memory_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,211,281,0,1,0,1,1,0.8532047458406187,0.001200876327889149,42,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6318063978696005,0.7410703745377267,2.6568500000000035,25,4,0,0.051554225672923476,0.6797049999999999,relational,0.9708111030173926,6.809105595294195e-06,3.743107737350645e-08,0,0,0,1,0
confirmation,18015,self_relevant,frozen_correct_memory_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,1,0.8068145921678231,0.014515162223965032,44,1,1,1,0.030852686784177356,1,1,0,1,1,1,1,1,0,0,0,1,0.7647697868001234,0.840234454363827,2.830949999999999,25,4,1,0.0010692807710884805,0.6797049999999999,relational,0.999810287205552,0.9008592339356432,2.0118643201189107e-05,0,0,0,1,0
confirmation,18015,neutral,frozen_correct_memory_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,232,281,0,1,0,0,1,0.849837293615937,0.00038375208433274327,49,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6639553308854329,0.7757194526297138,2.7729499999999994,25,4,1,0.0010692807710884805,0.6797049999999999,relational,0.999810287205552,0.9008592339356432,2.0118643201189107e-05,0,0,0,1,0
confirmation,18016,self_relevant,frozen_correct_memory_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8593630284141915,0.011766263088293313,42,1,1,1,0.024232426225795287,1,1,0,1,1,1,0,0,0,0,0,1,0.7797135856901178,0.8346341618085205,2.737250000000003,25,4,0,0.05265571007981065,0.6797049999999999,relational,0.9691709926298001,4.60026451135679e-06,2.7372315638449433e-08,0,0,0,1,0
confirmation,18016,neutral,frozen_correct_memory_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.052564102564102565,1,244,281,0,1,0,1,1,0.8600729074506386,0.0004461113868937513,58,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6323989362723695,0.7370363361644205,2.6568500000000035,25,4,0,0.05265571007981065,0.6797049999999999,relational,0.9691709926298001,4.60026451135679e-06,2.7372315638449433e-08,0,0,0,1,0
confirmation,18017,self_relevant,frozen_correct_memory_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,227,227,1,0,0,1,1,0.829853176026853,0.009837534633084455,46,1,1,1,0.028808451782441638,1,1,0,1,1,1,1,1,0,0,0,1,0.7963405144723582,0.8479693145495989,2.7027999999999937,25,4,0,0.002719002007574053,0.6797049999999999,relational,0.9987578652650426,0.2000237978189817,3.2256970386914666e-05,0,0,0,1,0
confirmation,18017,neutral,frozen_correct_memory_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,239,281,0,1,0,0,1,0.9089547085582904,-0.0008628830263653743,46,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.682467692503241,0.7426380147746618,2.7485499999999994,25,4,0,0.002719002007574053,0.6797049999999999,relational,0.9987578652650426,0.2000237978189817,3.2256970386914666e-05,0,0,0,1,0
confirmation,18018,self_relevant,frozen_correct_memory_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,211,211,1,0,0,1,1,0.714121198240293,0.008145447651704451,48,1,1,1,0.025599760970329826,1,1,0,1,1,1,1,1,0,0,0,1,0.7270683654765663,0.8089893930325165,2.7372500000000035,25,4,1,0.006659380244249163,0.6797049999999999,relational,0.9986988249638027,0.25093135109263837,4.032233077027615e-05,0,0,0,1,0
confirmation,18018,neutral,frozen_correct_memory_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,216,281,0,1,0,0,1,0.7969107520504362,0.001135672095941018,48,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5823518025830619,0.7461928253735289,2.6568500000000035,25,4,1,0.006659380244249163,0.6797049999999999,relational,0.9986988249638027,0.25093135109263837,4.032233077027615e-05,0,0,0,1,0
confirmation,18019,self_relevant,frozen_correct_memory_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.9815707549563318,0.01204441808986932,44,1,1,1,0.02988985213894975,1,1,0,1,1,1,1,1,0,0,0,1,0.7595370809160251,0.8501069992010747,2.8001499999999995,25,4,0,0.03848578576575945,0.6797049999999999,relational,0.9981090630222444,0.00038900933453410734,9.547959459993421e-08,0,0,0,1,0
confirmation,18019,neutral,frozen_correct_memory_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,242,281,0,1,0,1,1,0.9787542868255731,-0.0040062253583091414,52,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6832939166938444,0.77003574188943,2.7177499999999997,25,4,0,0.03848578576575945,0.6797049999999999,relational,0.9981090630222444,0.00038900933453410734,9.547959459993421e-08,0,0,0,1,0
confirmation,18020,self_relevant,frozen_correct_memory_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,211,211,1,0,0,1,1,0.7197782937891442,0.013866088602923952,48,1,1,1,0.025443380597794496,1,1,0,1,1,1,1,1,0,0,0,1,0.7751818799475673,0.8138306578718847,2.7372500000000035,25,4,0,0.05201425772297399,0.6797049999999999,relational,0.9788393640968939,5.924216462436527e-06,2.090627614656287e-08,0,0,0,1,0
confirmation,18020,neutral,frozen_correct_memory_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,212,281,0,1,0,0,1,0.8645249476101426,-0.006002906883771746,42,1,1,0,0.00027685214049496507,0,0,0,0,0,0,0,0,0,1,1,1,0.6388816536438744,0.7359895405542866,2.6812500000000035,25,4,0,0.05201425772297399,0.6797049999999999,relational,0.9788393640968939,5.924216462436527e-06,2.090627614656287e-08,0,0,0,1,0
confirmation,18021,self_relevant,frozen_correct_memory_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,232,232,1,0,0,1,1,0.8488099944139669,0.01103072653602117,49,1,1,1,0.0302387873827033,1,1,0,1,1,1,1,1,0,0,0,1,0.7570970658594339,0.8369958905380527,2.855349999999999,25,4,1,0.0006588799484279,0.6797049999999999,relational,0.9995056278492775,0.9034641429986366,5.435269170278609e-05,0,0,0,1,0
confirmation,18021,neutral,frozen_correct_memory_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,232,281,0,1,0,1,1,0.8488099944139669,0.00036314026222959966,49,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6980623872319163,0.7915274453686063,2.7485499999999994,25,4,1,0.0006588799484279,0.6797049999999999,relational,0.9995056278492775,0.9034641429986366,5.435269170278609e-05,0,0,0,1,0
