split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18005,self_relevant,quarantine_no_local_reservation_generation,"13,0,6,1,8,3",6,dense,m3,m2,p6>p7>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,47,0.016785714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6861370423958534,0.7804526024090862,2.7303499999999996,28,3,0,0.04321750094778975,1.0,relational,0.9947042399321162,0.00027124318732275513,2.9863384600120723e-07,1,1,0,1,1
confirmation,18005,neutral,quarantine_no_local_reservation_generation,"13,0,6,1,8,3",6,dense,m3,m2,p6>p7>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,47,0.016785714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6939626261033314,0.7734972559825058,2.7303499999999996,28,3,0,0.04321750094778975,0.957,relational,0.9947042399321162,0.00027124318732275513,2.857925906231553e-07,1,1,0,1,1
confirmation,18006,self_relevant,quarantine_no_local_reservation_generation,"4,0,13,7,9",5,ring,m3,m1,p3>p6>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,33,0.04230769230769231,1,197,197,1,0,0,1,1,0.7351432449396365,0.013577750843625839,50,1,1,1,0.025051022400385675,1,1,0,1,1,1,1,1,0,0,0,1,0.7852715044507794,0.84340877968203,2.669400000000003,28,3,0,0.0013882720924358635,0.957,relational,0.9992316016460633,0.8292483718855355,0.000111153836071139,1,1,0,1,1
confirmation,18006,neutral,quarantine_no_local_reservation_generation,"4,0,13,7,9",5,ring,m3,m1,p3>p6>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,33,0.04230769230769231,1,202,281,0,1,0,1,1,0.7351432449396365,0.006836092326276569,50,1,1,0,0.000786984407557945,0,0,0,0,0,0,0,0,0,1,1,1,0.6179921212556138,0.7422888623628698,2.613400000000003,29,3,0,0.0015108799925345495,1.0,relational,0.9992316016460633,0.8292483718855355,0.00011614820906075131,1,1,1,1,2
confirmation,18007,self_relevant,quarantine_no_local_reservation_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,50,0.017857142857142856,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7070794768758726,0.7636493513436825,2.7352499999999997,29,3,0,0.04073333705413007,1.0,relational,0.9944912071973597,0.0005213097189661123,5.959826727422548e-07,1,1,0,1,2
confirmation,18007,neutral,quarantine_no_local_reservation_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,50,0.017857142857142856,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6648368861763357,0.7653733867041083,2.7352499999999997,29,3,0,0.04073333705413007,0.957,relational,0.9944912071973597,0.0005213097189661123,5.703554178143378e-07,1,1,0,1,2
confirmation,18008,self_relevant,quarantine_no_local_reservation_generation,"13,11,5,0,4",5,dense,m1,m0,p4>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,39,0.05,1,202,202,1,0,0,1,1,0.6980202013306493,0.008700293969847343,46,1,1,1,0.02450626974216998,1,1,0,1,1,1,1,1,0,0,0,1,0.7387538696651829,0.810467167704596,2.7086000000000032,29,3,1,0.006822380114166804,0.957,relational,0.9973293777628138,0.23254364506864297,0.00011757431371360895,1,1,0,1,2
confirmation,18008,neutral,quarantine_no_local_reservation_generation,"13,11,5,0,4",5,dense,m1,m0,p4>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,39,0.05,1,218,281,0,1,0,0,1,0.7987036590615177,0.0013665725233590414,50,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5711538763447112,0.746502625508405,2.628200000000003,30,3,0,0.005679526539914413,1.0,relational,0.9973293777628138,0.23254364506864297,0.00012285717211453392,1,1,0,1,2
confirmation,18009,self_relevant,quarantine_no_local_reservation_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,44,0.015714285714285715,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7102042122328357,0.7815655393770656,2.69955,30,3,1,0.0007347391657779761,1.0,relational,0.9989181080246418,0.9045648737652054,0.00018477635628232222,1,1,0,1,2
confirmation,18009,neutral,quarantine_no_local_reservation_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,44,0.015714285714285715,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6309860186977662,0.7721829795872125,2.69955,30,3,1,0.0007347391657779761,0.957,relational,0.9989181080246418,0.9045648737652054,0.00017683097296218234,1,1,0,1,3
confirmation,18010,self_relevant,quarantine_no_local_reservation_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,1,1,4,36,0.046153846153846156,1,202,202,1,0,0,1,1,0.7046340705588942,0.004595182416718359,46,1,1,1,0.026088274934535142,1,1,0,1,1,1,1,1,0,0,0,1,0.7566500035562667,0.8317877762892332,2.695350000000003,30,3,1,0.006636042336170536,0.957,relational,0.9984429771817077,0.019228494636709132,5.568359325872417e-06,1,1,0,1,3
confirmation,18010,neutral,quarantine_no_local_reservation_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,0,0,4,36,0.046153846153846156,1,202,281,0,1,0,0,1,0.7737439542885856,-0.0004644340262419059,44,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6073910192679863,0.7240829476456357,2.6149500000000034,31,3,0,0.0057380032745593884,1.0,relational,0.9984429771817077,0.019228494636709132,5.818557289312871e-06,1,1,0,1,3
confirmation,18011,self_relevant,quarantine_no_local_reservation_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,51,0.018214285714285714,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6217337678870517,0.7499614090057047,2.72545,31,3,0,0.0027518904283580043,1.0,relational,0.9989611712982363,0.018650693162859097,3.589901678473697e-06,1,1,0,1,3
confirmation,18011,neutral,quarantine_no_local_reservation_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,51,0.018214285714285714,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6831104801848277,0.7654984346829715,2.72545,31,3,0,0.0027518904283580043,0.957,relational,0.9989611712982363,0.018650693162859097,3.435535906299328e-06,1,1,0,1,3
confirmation,18012,self_relevant,quarantine_no_local_reservation_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,36,0.046153846153846156,1,197,197,1,0,0,1,1,0.8525760428080554,0.005506200187705252,44,1,1,1,0.024549626951414633,1,1,0,1,1,1,1,1,0,0,0,1,0.7607291009870548,0.8151816077758853,2.6737000000000033,31,3,0,0.05078586036762429,0.957,relational,0.9841292232318516,3.8025771768354223e-06,1.2786853640028079e-08,1,1,0,1,3
confirmation,18012,neutral,quarantine_no_local_reservation_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,36,0.046153846153846156,1,197,281,0,1,0,1,1,0.8531461761690429,-0.005054220845517904,44,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.612394727627728,0.7455528632154621,2.6205000000000034,32,3,1,0.0404957418863161,1.0,relational,0.9841292232318516,3.8025771768354223e-06,1.3361393563247733e-08,1,1,0,1,3
confirmation,18013,self_relevant,quarantine_no_local_reservation_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,0,0,4,46,0.016428571428571428,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041953381347745,0.7575635004427936,2.71005,32,3,0,0.003243712378111656,1.0,relational,0.9996706331144601,0.008606510701056957,4.919220742340302e-07,1,1,0,1,3
confirmation,18013,neutral,quarantine_no_local_reservation_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,0,0,4,46,0.016428571428571428,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.719188325971382,0.7615080394330563,2.71005,32,3,0,0.003243712378111656,0.957,relational,0.9996706331144601,0.008606510701056957,4.707694250419669e-07,1,1,0,1,3
confirmation,18014,self_relevant,quarantine_no_local_reservation_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6410837877723625,0.7403820252869832,2.674950000000002,32,3,0,0.05171143849089754,0.957,relational,0.9708111030173926,6.809105595294195e-06,5.2701600027137774e-08,1,1,0,1,3
confirmation,18014,neutral,quarantine_no_local_reservation_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,35,0.04487179487179487,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6267582429817539,0.7339992221203647,2.6688500000000004,32,3,0,0.05171143849089754,0.9155049999999999,relational,0.9708111030173926,6.809105595294195e-06,5.0416487286149176e-08,1,1,0,1,4
confirmation,18015,self_relevant,quarantine_no_local_reservation_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,44,0.015714285714285715,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.705220266390433,0.7757124543749429,2.69955,32,3,1,0.0010470247677602197,0.9155049999999999,relational,0.999810287205552,0.9008592339356432,2.7098106448981005e-05,1,1,0,1,4
confirmation,18015,neutral,quarantine_no_local_reservation_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,44,0.015714285714285715,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6636578800765252,0.7750443059622983,2.69955,32,3,1,0.0010470247677602197,0.8754623249999999,relational,0.999810287205552,0.9008592339356432,2.591288007703115e-05,1,1,0,1,5
confirmation,18016,self_relevant,quarantine_no_local_reservation_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,51,0.06538461538461539,1,197,197,1,0,0,1,1,0.859133101610459,0.014198149800247233,42,1,1,1,0.02610886441926574,1,1,0,1,1,1,1,1,0,0,0,1,0.8308983512250387,0.8722302426730483,2.608699999999993,32,3,0,0.052779590681168255,0.8754623249999999,relational,0.9691709926298001,4.60026451135679e-06,3.525563456127408e-08,1,1,0,1,5
confirmation,18016,neutral,quarantine_no_local_reservation_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,0,0,4,42,0.05384615384615385,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6328590761754231,0.7344594285206587,2.6400000000000023,33,3,1,0.04321261388294623,1.0,relational,0.9691709926298001,4.60026451135679e-06,4.0270875804134785e-08,1,1,0,1,5
confirmation,18017,self_relevant,quarantine_no_local_reservation_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,47,0.016785714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6082029455294408,0.7175182493188134,2.72545,33,3,0,0.0026218030423729734,1.0,relational,0.9987578652650426,0.2000237978189817,4.7457309254624685e-05,1,1,0,1,5
confirmation,18017,neutral,quarantine_no_local_reservation_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,47,0.016785714285714286,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6676162796202297,0.7187662039764419,2.72545,33,3,0,0.0026218030423729734,0.957,relational,0.9987578652650426,0.2000237978189817,4.541664495667582e-05,1,1,0,1,5
confirmation,18018,self_relevant,quarantine_no_local_reservation_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,37,0.047435897435897434,1,202,202,1,0,0,1,1,0.728741337074074,0.009610806026405993,48,1,1,1,0.02631329918597579,1,1,0,1,1,1,1,1,0,0,0,1,0.7772731470909396,0.8367424044122627,2.693200000000003,33,3,1,0.006465483195681899,0.957,relational,0.9986988249638027,0.25093135109263837,5.677237999890288e-05,1,1,0,1,5
confirmation,18018,neutral,quarantine_no_local_reservation_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,37,0.047435897435897434,1,223,281,0,1,0,0,1,0.8025914767811103,0.0013156515966603836,52,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5848443731399324,0.747301169497403,2.6128000000000036,34,3,0,0.005492613084047365,1.0,relational,0.9986988249638027,0.25093135109263837,5.9323281085582945e-05,1,1,0,1,5
confirmation,18019,self_relevant,quarantine_no_local_reservation_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,51,0.018214285714285714,1,223,223,1,0,0,1,1,0.9757911951147068,0.011741085625688194,44,1,1,1,0.02988985213894975,1,1,0,1,1,1,1,1,0,0,0,1,0.7524438224494738,0.8295805791247016,2.8253499999999994,34,3,0,0.03848578576575945,1.0,relational,0.9981090630222444,0.00038900933453410734,1.404721086352671e-07,1,1,0,1,5
confirmation,18019,neutral,quarantine_no_local_reservation_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,51,0.018214285714285714,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6809634764850804,0.7671575513551326,2.7429499999999996,35,3,1,0.029995207387746095,1.0,relational,0.9981090630222444,0.00038900933453410734,1.404721086352671e-07,1,1,0,1,5
confirmation,18020,self_relevant,quarantine_no_local_reservation_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,1,1,4,32,0.041025641025641026,1,192,192,1,0,0,1,1,0.7173028335927168,0.014001755820193605,48,1,1,1,0.025873395784433758,1,1,0,1,1,1,1,1,0,0,0,1,0.7836487482116987,0.8171417024675858,2.6573500000000028,35,3,0,0.05163633612869675,1.0,relational,0.9788393640968939,5.924216462436527e-06,3.075786723146494e-08,1,1,0,1,5
confirmation,18020,neutral,quarantine_no_local_reservation_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,32,0.041025641025641026,1,193,281,0,1,0,0,1,0.8619533516108554,-0.005712845133248484,42,1,1,0,0.00019207847964811987,0,0,0,0,0,0,0,0,0,1,1,1,0.6395976343334442,0.7362762723948559,2.6013500000000027,36,3,0,0.04244349372737776,1.0,relational,0.9788393640968939,5.924216462436527e-06,3.075786723146494e-08,1,1,0,1,5
confirmation,18021,self_relevant,quarantine_no_local_reservation_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,43,0.015357142857142857,0,281,281,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6943944928810902,0.769813166887002,2.6967499999999998,36,3,1,0.0006878566378868641,1.0,relational,0.9995056278492775,0.9034641429986366,7.996511972515443e-05,1,1,0,1,5
confirmation,18021,neutral,quarantine_no_local_reservation_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,47,0.016785714285714286,1,232,281,0,1,0,1,1,0.8447201787365092,-0.0005648210379039431,49,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6936934088489071,0.7906456589251788,2.7429499999999996,36,3,1,0.0006878566378868641,0.957,relational,0.9995056278492775,0.9034641429986366,7.65266195769728e-05,1,1,0,1,6
confirmation,18022,self_relevant,quarantine_no_local_reservation_generation,"2,6,3,5,9",5,chain,m2,m1,p3>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8624495259182977,0.0070831967272939975,42,1,1,1,0.026127787674815408,1,1,0,1,1,1,1,1,0,0,0,1,0.7822877501882645,0.8171340390458102,2.737250000000003,36,3,0,0.05367671900772311,0.957,relational,0.9647559871715613,2.0592150550508827e-06,1.8922944257218454e-08,0,0,0,1,6
