split,seed,relevance,mode,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count
confirmation,18007,self_relevant,no_null_confidence_gated_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.9806176692451314,0.012024481874869177,44,1,1,1,0.02892575723672741,1,1,0,1,1,1,1,1,0,0,0,1,0.7790238637588235,0.8631911824967288,2.8078499999999997,32,3,0,0.03718924213411335,1.0,relational,0.9944912071973597,0.0005213097189661123,5.959826727422548e-07,0,0,0,1,0
confirmation,18007,neutral,no_null_confidence_gated_generation,"8,0,7,3,9,4",6,chain,m2,m0,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.9806176692451314,-0.001744885991882497,44,1,1,1,0.00027685214049496507,1,1,1,1,1,1,1,1,0,0,0,0,0.6837364674218782,0.7882692334669942,2.8078499999999997,33,3,1,0.03196107637375682,1.0,relational,0.9944912071973597,0.0005213097189661123,5.959826727422548e-07,0,0,0,1,0
confirmation,18008,self_relevant,no_null_confidence_gated_generation,"13,11,5,0,4",5,dense,m1,m0,p4>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,206,206,1,0,0,0,0,0.7807553693403984,-6.415714490320534e-05,44,1,1,1,0.00127732944848014,1,1,0,1,1,1,1,1,0,0,0,1,0.7667266947294075,0.832103258111155,2.737250000000003,33,3,1,0.006683162768559001,1.0,relational,0.9973293777628138,0.23254364506864297,0.00012285717211453392,0,0,0,1,0
confirmation,18008,neutral,no_null_confidence_gated_generation,"13,11,5,0,4",5,dense,m1,m0,p4>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,206,206,1,0,0,0,0,0.7807553693403984,0.001839027308540918,44,1,1,1,0.00127732944848014,1,1,1,1,1,1,1,1,0,0,0,0,0.5936517178276808,0.763631607786647,2.737250000000003,34,3,1,0.005679526539914413,1.0,relational,0.9973293777628138,0.23254364506864297,0.00012285717211453392,0,0,0,1,0
confirmation,18009,self_relevant,no_null_confidence_gated_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,1,0.8167039994093706,0.011935603015803833,44,1,1,1,0.028830620091761825,1,1,0,1,1,1,1,1,0,0,0,1,0.7683470193448888,0.8437321669991574,2.830949999999999,34,3,1,0.000782119108597681,1.0,relational,0.9989181080246418,0.9045648737652054,0.00018477635628232222,0,0,0,1,0
confirmation,18009,neutral,no_null_confidence_gated_generation,"8,7,0,2,6,1",6,ring,m1,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,0,0.8167039994093706,0.0032022102824301613,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6334343172463358,0.7817225042483553,2.830949999999999,35,3,1,0.0006453147097900779,1.0,relational,0.9989181080246418,0.9045648737652054,0.00018477635628232222,0,0,0,1,0
confirmation,18010,self_relevant,no_null_confidence_gated_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,0,0,4,41,0.052564102564102565,1,206,206,1,0,0,0,0,0.7866517243404468,0.001286484655380284,43,1,1,1,3.706964896127053e-05,1,1,0,1,1,1,1,1,0,0,0,1,0.7577771351876718,0.8323991643714717,2.737250000000003,35,3,1,0.006656999346045009,1.0,relational,0.9984429771817077,0.019228494636709132,5.818557289312871e-06,0,0,0,1,0
confirmation,18010,neutral,no_null_confidence_gated_generation,"12,8,11,13,2",5,chain,m3,m0,p7>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,0,0,4,41,0.052564102564102565,1,206,206,1,0,0,0,0,0.7866517243404468,0.0014945425519757244,44,1,1,1,3.706964896127053e-05,1,1,1,1,1,1,1,1,0,0,0,0,0.624512510241421,0.7420894983647821,2.737250000000003,36,3,1,0.0057380032745593884,1.0,relational,0.9984429771817077,0.019228494636709132,5.818557289312871e-06,0,0,0,1,0
confirmation,18011,self_relevant,no_null_confidence_gated_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.8874044480134123,0.016784974482809557,44,1,1,1,0.030852686784177356,1,1,0,1,1,1,1,1,0,0,0,1,0.8041305258386465,0.8576887555744198,2.6681499999999923,36,3,0,0.002569864950546717,1.0,relational,0.9989611712982363,0.018650693162859097,3.589901678473697e-06,0,0,0,1,0
confirmation,18011,neutral,no_null_confidence_gated_generation,"9,4,3,1,13,8",6,dense,m0,m1,p7>p3>p7>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.8874044480134123,0.0029621108979697,43,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7010701762742267,0.7861232838722433,2.830949999999999,36,3,0,0.0018094702566224137,1.0,relational,0.9989611712982363,0.018650693162859097,3.589901678473697e-06,0,0,0,1,0
confirmation,18012,self_relevant,no_null_confidence_gated_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8569779999858759,0.00845773801994454,42,1,1,1,0.026459951812569188,1,1,0,1,1,1,0,0,0,0,0,1,0.7498468610649439,0.8078983386897631,2.737250000000003,36,3,0,0.05043514233805508,1.0,relational,0.9841292232318516,3.8025771768354223e-06,1.3361393563247733e-08,0,0,0,1,0
confirmation,18012,neutral,no_null_confidence_gated_generation,"9,8,1,7,2",5,ring,m2,m1,p1>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,0,0.8569779999858759,-0.0022363261295021077,42,1,1,1,0.0010958069311071857,1,1,1,1,1,1,0,0,0,0,0,0,0.6273713853667723,0.7596243038062293,2.737250000000003,37,3,1,0.0404957418863161,1.0,relational,0.9841292232318516,3.8025771768354223e-06,1.3361393563247733e-08,0,0,0,1,0
confirmation,18013,self_relevant,no_null_confidence_gated_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,1,0.8959916079510842,0.012660816714113402,44,1,1,1,0.027806894293806506,1,1,0,1,1,1,1,1,0,0,0,1,0.7701437968052208,0.8404273019456161,2.830949999999999,37,3,0,0.003243712378111656,1.0,relational,0.9996706331144601,0.008606510701056957,4.919220742340302e-07,0,0,0,1,0
confirmation,18013,neutral,no_null_confidence_gated_generation,"10,12,2,8,9,3",6,chain,m0,m1,p5>p7>p5>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,0.8571428571428571,1.0,1,1,4,49,0.0175,1,223,223,1,0,0,1,0,0.8959916079510842,0.004388462335883664,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7634163117769944,0.8051586747063039,2.830949999999999,38,3,1,0.002037713417718245,1.0,relational,0.9996706331144601,0.008606510701056957,4.919220742340302e-07,0,0,0,1,0
confirmation,18014,self_relevant,no_null_confidence_gated_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8532047458406187,0.016224671578568346,42,1,1,1,0.026064368277330524,1,1,0,1,1,1,1,1,0,0,0,1,0.7834943392122525,0.8341536446873755,2.737250000000003,38,3,0,0.051554225672923476,1.0,relational,0.9708111030173926,6.809105595294195e-06,5.506959250484616e-08,0,0,0,1,0
confirmation,18014,neutral,no_null_confidence_gated_generation,"11,9,3,4,2",5,dense,m2,m0,p5>p3>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,0,0.8532047458406187,0.001200876327889149,42,1,1,1,0.00043789889553738057,1,1,1,1,1,1,1,1,0,0,0,0,0.6498372018008785,0.760302317608404,2.737250000000003,39,3,1,0.044228911935973274,1.0,relational,0.9708111030173926,6.809105595294195e-06,5.506959250484616e-08,0,0,0,1,0
confirmation,18015,self_relevant,no_null_confidence_gated_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,1,0.8068145921678231,0.014515162223965032,44,1,1,1,0.030852686784177356,1,1,0,1,1,1,1,1,0,0,0,1,0.7647697868001234,0.840234454363827,2.830949999999999,39,3,1,0.0010692807710884805,1.0,relational,0.999810287205552,0.9008592339356432,2.9599080779439773e-05,0,0,0,1,0
confirmation,18015,neutral,no_null_confidence_gated_generation,"7,0,8,2,9,6",6,ring,m1,m3,p5>p4>p5>p0,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,218,218,1,0,0,1,0,0.8068145921678231,0.0045099927849087205,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6812000002515287,0.78835174331131,2.830949999999999,40,3,1,0.0010477083294158278,1.0,relational,0.999810287205552,0.9008592339356432,2.9599080779439773e-05,0,0,0,1,0
confirmation,18016,self_relevant,no_null_confidence_gated_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8593630284141915,0.011766263088293313,42,1,1,1,0.024232426225795287,1,1,0,1,1,1,0,0,0,0,0,1,0.7797135856901178,0.8346341618085205,2.737250000000003,40,3,0,0.05265571007981065,1.0,relational,0.9691709926298001,4.60026451135679e-06,4.0270875804134785e-08,0,0,0,1,0
confirmation,18016,neutral,no_null_confidence_gated_generation,"7,0,13,8,11",5,chain,m2,m0,p4>p3>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,1.0,0.6,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,0,0.8593630284141915,-0.0016188049959283014,42,1,1,1,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0.6427801575955749,0.749175970097806,2.737250000000003,41,3,1,0.04321261388294623,1.0,relational,0.9691709926298001,4.60026451135679e-06,4.0270875804134785e-08,0,0,0,1,0
confirmation,18017,self_relevant,no_null_confidence_gated_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,223,223,1,0,0,0,0,0.8987398800151635,-0.0036695206880018503,43,1,1,1,0.0002151339415214894,1,1,0,1,1,1,1,1,0,0,0,1,0.7790713404194007,0.8394278904113689,2.7720999999999965,41,3,0,0.002719002007574053,1.0,relational,0.9987578652650426,0.2000237978189817,4.7457309254624685e-05,0,0,0,1,0
confirmation,18017,neutral,no_null_confidence_gated_generation,"12,4,10,0,7,2",6,dense,m1,m0,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,234,234,1,0,0,1,0,0.8389770181609724,-0.004257041795462847,45,1,1,1,0.0003767772497862828,1,1,1,1,1,1,1,1,0,0,0,0,0.7147184451372032,0.7718137265605085,2.830949999999999,41,3,0,0.001983837239139195,1.0,relational,0.9987578652650426,0.2000237978189817,4.7457309254624685e-05,0,0,0,1,0
confirmation,18018,self_relevant,no_null_confidence_gated_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,206,206,1,0,0,0,0,0.791109274402513,0.001270295090627363,44,1,1,1,0.0,1,1,0,1,1,1,1,1,0,0,0,1,0.7254537393197705,0.812617338947938,2.737250000000003,41,3,1,0.006659380244249163,1.0,relational,0.9986988249638027,0.25093135109263837,5.9323281085582945e-05,0,0,0,1,0
confirmation,18018,neutral,no_null_confidence_gated_generation,"10,4,7,8,6",5,ring,m3,m0,p7>p1>p6,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,206,206,1,0,0,0,0,0.791109274402513,0.0021550920124176424,44,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6035226031757299,0.7618108325820759,2.737250000000003,42,3,0,0.005492613084047365,1.0,relational,0.9986988249638027,0.25093135109263837,5.9323281085582945e-05,0,0,0,1,0
confirmation,18019,self_relevant,no_null_confidence_gated_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,218,218,1,0,0,0,0,0.8915905163711378,0.001024638464366171,44,1,1,1,0.00023973700268658705,1,1,0,1,1,1,1,1,0,0,0,1,0.7606007291123518,0.8506539515047461,2.8001499999999995,42,3,0,0.03848578576575945,1.0,relational,0.9981090630222444,0.00038900933453410734,1.404721086352671e-07,0,0,0,1,0
confirmation,18019,neutral,no_null_confidence_gated_generation,"8,5,13,4,2,0",6,chain,m2,m0,p6>p2>p6>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,218,218,1,0,0,0,0,0.8915905163711378,0.003247624608126341,44,1,1,1,0.00023973700268658705,1,1,1,1,1,1,1,1,0,0,0,0,0.693967258587193,0.7793097773001648,2.8001499999999995,43,3,1,0.029995207387746095,1.0,relational,0.9981090630222444,0.00038900933453410734,1.404721086352671e-07,0,0,0,1,0
confirmation,18020,self_relevant,no_null_confidence_gated_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,206,206,1,0,0,0,0,0.8645249476101426,-0.0004947194587412215,42,1,1,1,0.0,1,1,0,1,1,1,1,1,0,0,0,1,0.7781292590377157,0.816754374312063,2.737250000000003,43,3,0,0.05201425772297399,1.0,relational,0.9788393640968939,5.924216462436527e-06,3.075786723146494e-08,0,0,0,1,0
confirmation,18020,neutral,no_null_confidence_gated_generation,"11,2,10,13,5",5,dense,m1,m2,p0>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,206,206,1,0,0,0,0,0.8645249476101426,-0.006002906883771746,42,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6517986863406497,0.7494431125246629,2.737250000000003,44,3,1,0.04244349372737776,1.0,relational,0.9788393640968939,5.924216462436527e-06,3.075786723146494e-08,0,0,0,1,0
confirmation,18021,self_relevant,no_null_confidence_gated_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,218,218,1,0,0,0,0,0.8148834333771503,0.004421058168524572,44,1,1,1,0.000795151272014852,1,1,0,1,1,1,1,1,0,0,0,1,0.7600611794142549,0.8400447697227437,2.830949999999999,44,3,1,0.0006588799484279,1.0,relational,0.9995056278492775,0.9034641429986366,7.996511972515443e-05,0,0,0,1,0
confirmation,18021,neutral,no_null_confidence_gated_generation,"12,3,9,10,4,0",6,ring,m1,m3,p4>p3>p4>p1,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,280,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,218,218,1,0,0,0,0,0.8148834333771503,0.002569185862042,44,1,1,1,0.000795151272014852,1,1,1,1,1,1,1,1,0,0,0,0,0.7190396163482979,0.8073713104970978,2.830949999999999,45,3,1,0.0005787459954739463,1.0,relational,0.9995056278492775,0.9034641429986366,7.996511972515443e-05,0,0,0,1,0
confirmation,18022,self_relevant,no_null_confidence_gated_generation,"2,6,3,5,9",5,chain,m2,m1,p3>p1>p5,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,280,1,1.0,0.7142857142857143,1.0,1,1,4,41,0.052564102564102565,1,206,206,1,0,0,1,1,0.8624495259182977,0.0070831967272939975,42,1,1,1,0.026127787674815408,1,1,0,1,1,1,1,1,0,0,0,1,0.7822877501882645,0.8171340390458102,2.737250000000003,45,3,0,0.05451317091132223,1.0,relational,0.9647559871715613,2.0592150550508827e-06,1.9773191491346352e-08,0,0,0,1,0
